X[m];Y[m];Z[m];u-x[m];u-y[m];u-z[m];du-y[m];du-z[m]
14.0;1.0;0.926999929213;0.000195515006585;-0.000187963499739;-0.00178609624222;0.0;0.0
14.0;1.125;0.926999984739;0.000196030067753;-0.000185425383432;-0.00170442018311;0.0;0.0
14.0;1.25;0.926999968307;0.000196636368426;-0.000182489778192;-0.00162714040664;0.0;0.0
14.0;1.375;0.926999871977;0.000197351564984;-0.000179190995647;-0.00155461290947;0.0;0.0
14.0;1.5;0.926999954865;0.000198163336263;-0.000175578001308;-0.00148692828284;0.0;0.0
14.0;1.625;0.92699995006;0.000199064930231;-0.00017169408776;-0.00142410444845;0.0;0.0
14.0;1.75;0.926999792195;0.000200013780193;-0.000167586467174;-0.00136591040544;0.0;0.0
14.0;1.875;0.926999911949;0.000200964904614;-0.000163296080764;-0.00131205744671;0.0;0.0
14.0;2.0;0.926999954413;0.000201839832561;-0.000158859744351;-0.00126207484221;0.0;0.0
14.0;2.125;0.926999673518;0.000202553893915;-0.000154307736478;-0.00121546190506;0.0;0.0
14.0;2.25;0.926999891737;0.00020300511446;-0.000149658654035;-0.00117164688497;0.0;0.0
14.0;2.375;0.927000020243;0.000203087330928;-0.000144926260928;-0.00113006864937;0.0;0.0
14.0;2.5;0.926999199743;0.000202705556822;-0.000140103752447;-0.00109023921722;0.0;0.0
14.0;2.67045048712;0.927000862532;0.000201279874907;-0.000133359583778;-0.00103800206235;0.0;0.0
14.0;2.84090097423;0.926995483267;0.000198814495483;-0.000126321529142;-0.000988015411553;0.0;0.0
14.0;3.01135146135;0.927011154759;0.00019535284635;-0.000118848463409;-0.000940583259139;0.0;0.0
14.0;3.18180194847;0.926967405565;0.000191546136;-0.000110722536702;-0.000897904530236;0.0;0.0
14.0;3.34090097423;0.9270543414;0.000188473909831;-0.000102303376846;-0.000865231051375;0.0;0.0
14.0;3.5;0.927;0.000186892401734;-9.31479498419e-05;-0.000843337659079;0.0;0.0
14.0;3.65909902577;0.9270543414;0.000187685842025;-8.3978053976e-05;-0.000834887610672;0.0;0.0
14.0;3.81819805153;0.926967405565;0.000190053700074;-7.5526315783e-05;-0.000837497697773;0.0;0.0
14.0;3.98864853865;0.927011154759;0.000193276822333;-6.73672067544e-05;-0.00084855116633;0.0;0.0
14.0;4.15909902577;0.926995483267;0.000196356793311;-5.98729092617e-05;-0.000865077527998;0.0;0.0
14.0;4.32954951288;0.927000862532;0.000198654659805;-5.28393104701e-05;-0.000884932106798;0.0;0.0
14.0;4.5;0.926999199743;0.000200095669547;-4.61391115677e-05;-0.000907702629037;0.0;0.0
14.0;4.625;0.927000020243;0.000200584258989;-4.1379013487e-05;-0.000926258240011;0.0;0.0
14.0;4.75;0.926999891737;0.00020066592389;-3.67371875351e-05;-0.000946736388673;0.0;0.0
14.0;4.875;0.926999673518;0.000200413948856;-3.22079600496e-05;-0.00096951841756;0.0;0.0
14.0;5.0;0.926999954413;0.00019991286614;-2.78050685098e-05;-0.000995043061821;0.0;0.0
14.0;5.125;0.926999911949;0.000199243431936;-2.35460659742e-05;-0.00102375774674;0.0;0.0
14.0;5.25;0.926999792195;0.000198472870396;-1.94595558602e-05;-0.0010560368018;0.0;0.0
14.0;5.375;0.92699995006;0.000197661896682;-1.55795764889e-05;-0.00109222692158;0.0;0.0
14.0;5.5;0.926999954865;0.000196845478003;-1.19437375916e-05;-0.00113250334593;0.0;0.0
14.0;5.625;0.926999871977;0.00019605245635;-8.59453516408e-06;-0.001176989899;0.0;0.0
14.0;5.75;0.926999968307;0.00019528947533;-5.57130837874e-06;-0.00122558187526;0.0;0.0
14.0;5.875;0.926999984739;0.000194559267419;-2.9184844319e-06;-0.00127811308047;0.0;0.0
14.0;6.0;0.926999929213;0.000193855428327;-6.6516332542e-07;-0.00133417491909;0.0;0.0
14.0;6.125;0.927000034618;0.000193157964173;1.15967047007e-06;-0.00139329785064;0.0;0.0
14.0;6.25;0.927000018071;0.000192479209985;2.54851347919e-06;-0.00145482992892;0.0;0.0
14.0;6.375;0.926999804453;0.000191807711328;3.48462212717e-06;-0.00151809627402;0.0;0.0
14.0;6.5;0.927000505214;0.000191186788828;4.02896414661e-06;-0.00158234020388;0.0;0.0
14.0;6.625;0.927000141985;0.000190509246692;4.23710726691e-06;-0.00164679475387;0.0;0.0
14.0;6.75;0.926997475418;0.000189937861337;4.20833987175e-06;-0.00171092841266;0.0;0.0
14.0;6.875;0.927006505712;0.000189405146321;4.03434293254e-06;-0.00177451092471;0.0;0.0
14.0;7.0;0.926999999996;0.000188969977026;3.8090379029e-06;-0.00183762503241;0.0;0.0
7.0;0.0;0.926999999996;3.80765250376e-06;-0.000188968485953;-0.0018376139329;9.61687326995e-16;-1.73472347598e-15
7.0;0.125;0.927006505712;3.40880383731e-06;-0.000188919600584;-0.0017427323975;1.00879591139e-15;-5.98479599212e-16
7.0;0.25;0.926997475418;2.48225005574e-06;-0.000188936902315;-0.00164772340868;1.10927434772e-15;1.20129600711e-16
7.0;0.375;0.927000141985;1.65348670638e-06;-0.000188863146019;-0.0015519848132;1.15079929093e-15;1.88651178012e-16
7.0;0.5;0.927000505214;6.26733854005e-15;-0.000188327715122;-0.00145712725554;1.06338549077e-15;0.0
7.0;0.625;0.926999804453;8.90706137346e-07;-0.000187412901996;-0.00136525784755;8.87473688288e-16;-1.44415729375e-16
7.0;0.75;0.927000018071;9.87241058335e-07;-0.000186252678256;-0.00127566806028;6.5748730245e-16;-5.65953534037e-17
7.0;0.875;0.927000034618;1.12818492859e-06;-0.000184619860303;-0.00118812458971;4.25305407212e-16;3.61689844741e-16
7.0;1.0;0.926999929213;8.57208213236e-07;-0.000182539095969;-0.0011037156491;2.60696412374e-16;7.71084585072e-16
7.0;1.125;0.926999984739;9.76673303118e-07;-0.000180044578627;-0.0010230040499;9.82016117729e-17;8.18355799792e-16
7.0;1.25;0.926999968307;7.76541714966e-07;-0.000177166037959;-0.000946438598814;-1.00586856552e-16;6.58219138916e-16
7.0;1.375;0.926999871977;6.09386654729e-07;-0.000173940259107;-0.00087409031202;-3.02438196015e-16;3.92155925788e-16
7.0;1.5;0.926999954865;2.31490608668e-15;-0.000170252069383;-0.000806860351992;-5.20688093336e-16;0.0
7.0;1.625;0.92699995006;1.16530735262e-06;-0.000166315251168;-0.000745882435003;-7.55688914222e-16;-4.24898831397e-16
7.0;1.75;0.926999792195;1.87145149379e-06;-0.000162332398462;-0.000689831654237;-1.01413560709e-15;-7.69133021161e-16
7.0;1.875;0.926999911949;2.52735058791e-06;-0.000158179901043;-0.000637625779477;-1.2709559967e-15;-8.81022685362e-16
7.0;2.0;0.926999954413;2.71675575172e-06;-0.000153892044172;-0.000589088663882;-1.50362578291e-15;-8.56953397133e-16
7.0;2.125;0.926999673518;3.04809669151e-06;-0.000149467631552;-0.00054370934036;-1.72393566436e-15;-7.04080890812e-16
7.0;2.25;0.926999891737;2.6769203303e-06;-0.000144939475348;-0.000501165815384;-1.92006783736e-15;-4.98624579126e-16
7.0;2.375;0.927000020243;1.78360973749e-06;-0.000140344717199;-0.000460553810602;-2.11145662586e-15;-3.15611252411e-16
7.0;2.5;0.926999199743;9.90266194729e-16;-0.0001352723119;-0.000423353835711;-2.33867829616e-15;0.0
7.0;2.67045048712;0.927000862532;1.60367807599e-06;-0.000128314453652;-0.000380729134246;-2.58758400991e-15;9.18481870421e-16
7.0;2.84090097423;0.926995483267;2.00206151566e-06;-0.00012172932627;-0.000342683550384;-2.71851497476e-15;1.67693550018e-15
7.0;3.01135146135;0.927011154759;1.26224117759e-06;-0.000114849385467;-0.000306258188894;-2.81747552806e-15;1.83127167944e-15
7.0;3.18180194847;0.926967405565;-7.08011315829e-08;-0.000107480307678;-0.000273609506456;-2.93671066198e-15;1.42111799759e-15
7.0;3.34090097423;0.9270543414;-4.64680249442e-07;-9.98913002479e-05;-0.000249072350062;-3.0794052204e-15;6.97684097994e-16
7.0;3.5;0.927;1.1463615227e-15;-9.20355571866e-05;-0.000231639800646;-3.30449914394e-15;0.0
7.0;3.65909902577;0.9270543414;-7.15934529945e-07;-8.41665885553e-05;-0.000221137420827;-3.54700806487e-15;-1.44659674864e-16
7.0;3.81819805153;0.926967405565;-5.12608921472e-07;-7.65488381695e-05;-0.00021793875413;-3.72881521667e-15;-1.33356867216e-17
7.0;3.98864853865;0.927011154759;6.97588577107e-07;-6.91585248902e-05;-0.000221286531493;-3.90529622529e-15;2.6777083155e-16
7.0;4.15909902577;0.926995483267;1.47515585583e-06;-6.22757852291e-05;-0.000228878194185;-4.0063574203e-15;4.81548394909e-16
7.0;4.32954951288;0.927000862532;1.26842936122e-06;-5.57169486185e-05;-0.000238645814488;-4.08725923115e-15;3.51579659483e-16
7.0;4.5;0.926999199743;2.01024397007e-15;-4.88851803553e-05;-0.000253125909724;-4.16621625437e-15;0.0
7.0;4.625;0.927000020243;1.7211967259e-06;-4.39369351158e-05;-0.000269399247598;-4.22703321998e-15;-4.38234518119e-16
7.0;4.75;0.926999891737;2.62308166334e-06;-3.94477355825e-05;-0.000288971343458;-4.33250576257e-15;-8.04315381658e-16
7.0;4.875;0.926999673518;3.05592485061e-06;-3.50469504932e-05;-0.000310487079872;-4.43796475263e-15;-9.27101277692e-16
7.0;5.0;0.926999954413;2.80542527271e-06;-3.07690829779e-05;-0.000334726327509;-4.51404186383e-15;-9.00267273923e-16
7.0;5.125;0.926999911949;2.71916836776e-06;-2.66312825667e-05;-0.000361949873494;-4.57894491638e-15;-8.49635032468e-16
7.0;5.25;0.926999792195;2.09726146736e-06;-2.26458654247e-05;-0.000392602649731;-4.65545570844e-15;-6.95678323975e-16
7.0;5.375;0.92699995006;1.36045406829e-06;-1.8847438815e-05;-0.000426675999987;-4.71712309513e-15;-4.0744317642e-16
7.0;5.5;0.926999954865;3.81195775144e-15;-1.50473192586e-05;-0.00046546770651;-4.78638497922e-15;0.0
7.0;5.625;0.926999871977;9.96711343245e-07;-1.15048956022e-05;-0.000510632137879;-4.84072553092e-15;6.04984812247e-16
7.0;5.75;0.926999968307;1.35675553344e-06;-8.49614341926e-06;-0.000560511443793;-4.86749516019e-15;1.2735038718e-15
7.0;5.875;0.926999984739;1.62282409376e-06;-5.84136461666e-06;-0.000613807652857;-4.87274845853e-15;1.94050504831e-15
7.0;6.0;0.926999929213;1.45399994022e-06;-3.57238308942e-06;-0.000670479137791;-4.83934656128e-15;2.50786804518e-15
7.0;6.125;0.927000034618;1.57614447952e-06;-1.72949907941e-06;-0.000729999279715;-4.7605765206e-15;2.76731762505e-15
7.0;6.25;0.927000018071;1.27573291568e-06;-3.23749036691e-07;-0.00079177750579;-4.62518068626e-15;2.61910718807e-15
7.0;6.375;0.926999804453;9.61739808746e-07;6.20468680236e-07;-0.000854837858932;-4.41927137076e-15;1.86742982189e-15
7.0;6.5;0.927000505214;5.67391582953e-15;1.30364430949e-06;-0.000919206968429;-4.01745270487e-15;0.0
7.0;6.625;0.927000141985;8.57888589081e-07;1.64713068195e-06;-0.000985264195094;-3.64764468461e-15;-4.24638622876e-15
7.0;6.75;0.926997475418;1.10236982676e-06;1.61149290613e-06;-0.0010513808787;-3.62307564694e-15;-9.17430194314e-15
7.0;6.875;0.927006505712;1.39794122714e-06;1.4724306792e-06;-0.00111650242382;-3.63775875132e-15;-1.36646336607e-14
7.0;7.0;0.926999999996;1.35638403996e-06;1.35730167747e-06;-0.00118121043026;-3.5439367234e-15;-1.80239937558e-14
