node_number;x[m];y[m];z[m]
675.0;0.7;0.1;-0.0648901586322
676.0;0.7;0.2;-0.0760079422815
677.0;0.7;0.3;-0.0882646600681
678.0;0.7;0.4;-0.101648136037
679.0;0.7;0.5;-0.115978650798
680.0;0.7;0.6;-0.1313936444
681.0;0.7;0.7;-0.148338862328
682.0;0.7;0.8;-0.167033112605
683.0;0.7;0.9;-0.187291015265
684.0;0.7;1.0;-0.208758384979
685.0;0.7;1.1;-0.23096743778
686.0;0.7;1.2;-0.25336032738
687.0;0.7;1.3;-0.275579318742
688.0;0.7;1.4;-0.297666314951
689.0;0.7;1.5;-0.319790319763
690.0;0.7;1.6;-0.341968555807
691.0;0.7;1.7;-0.364142666243
692.0;0.7;1.8;-0.386302685264
693.0;0.7;1.9;-0.408465838181
694.0;0.7;2.0;-0.43063058726
695;;;;
696.0;0.8;0.1;-0.0803757689005
697.0;0.8;0.2;-0.0916756360551
698.0;0.8;0.3;-0.104166831011
699.0;0.8;0.4;-0.117932255354
700.0;0.8;0.5;-0.132894322632
701.0;0.8;0.6;-0.149157789322
702.0;0.8;0.7;-0.167033112605
703.0;0.8;0.8;-0.186590094762
704.0;0.8;0.9;-0.207413485445
705.0;0.8;1.0;-0.228897795209
706.0;0.8;1.1;-0.250582483254
707.0;0.8;1.2;-0.272196945711
708.0;0.8;1.3;-0.293647507704
709.0;0.8;1.4;-0.315032283126
710.0;0.8;1.5;-0.33648676815
711.0;0.8;1.6;-0.358011893903
712.0;0.8;1.7;-0.379529723512
713.0;0.8;1.8;-0.401011847351
714.0;0.8;1.9;-0.422482481859
715.0;0.8;2.0;-0.443958910561
716;;;;
717.0;0.9;0.1;-0.0965121959087
718.0;0.9;0.2;-0.108451311343
719.0;0.9;0.3;-0.121359010434
720.0;0.9;0.4;-0.135460907648
721.0;0.9;0.5;-0.151103755326
722.0;0.9;0.6;-0.168422132063
723.0;0.9;0.7;-0.187291015265
724.0;0.9;0.8;-0.207413485445
725.0;0.9;0.9;-0.228264062577
726.0;0.9;1.0;-0.249255092374
727.0;0.9;1.1;-0.270107921341
728.0;0.9;1.2;-0.29087703662
729.0;0.9;1.3;-0.311657579404
730.0;0.9;1.4;-0.332451253387
731.0;0.9;1.5;-0.353250524028
732.0;0.9;1.6;-0.374062701882
733.0;0.9;1.7;-0.394878206127
734.0;0.9;1.8;-0.415682937251
735.0;0.9;1.9;-0.436480023038
736.0;0.9;2.0;-0.45727980851
737;;;;
738.0;1.0;0.1;-0.113685500351
739.0;1.0;0.2;-0.126149410788
740.0;1.0;0.3;-0.139672276789
741.0;1.0;0.4;-0.154513373685
742.0;1.0;0.5;-0.171057469392
743.0;1.0;0.6;-0.189295041113
744.0;1.0;0.7;-0.208758384979
745.0;1.0;0.8;-0.228897795207
746.0;1.0;0.9;-0.249255092373
747.0;1.0;1.0;-0.269496403708
748.0;1.0;1.1;-0.289550572428
749.0;1.0;1.2;-0.309578448646
750.0;1.0;1.3;-0.329699984674
751.0;1.0;1.4;-0.349866061612
752.0;1.0;1.5;-0.370003412291
753.0;1.0;1.6;-0.390114574822
754.0;1.0;1.7;-0.410228645456
755.0;1.0;1.8;-0.430350923551
756.0;1.0;1.9;-0.450474477519
757.0;1.0;2.0;-0.470598551495
758;;;;
759.0;1.1;0.1;-0.132135658806
760.0;1.1;0.2;-0.144979904648
761.0;1.1;0.3;-0.159290487766
762.0;1.1;0.4;-0.175203967482
763.0;1.1;0.5;-0.192703139087
764.0;1.1;0.6;-0.211488010023
765.0;1.1;0.7;-0.230967437779
766.0;1.1;0.8;-0.250582483252
767.0;1.1;0.9;-0.27010792134
768.0;1.1;1.0;-0.289550572427
769.0;1.1;1.1;-0.308953641207
770.0;1.1;1.2;-0.328359485477
771.0;1.1;1.3;-0.347801688727
772.0;1.1;1.4;-0.367267744256
773.0;1.1;1.5;-0.38672255599
774.0;1.1;1.6;-0.406158834881
775.0;1.1;1.7;-0.425593186498
776.0;1.1;1.8;-0.44503493184
777.0;1.1;1.9;-0.464479710071
778.0;1.1;2.0;-0.483923108473
779;;;;
780.0;1.2;0.1;-0.151896400952
781.0;1.2;0.2;-0.165364504669
782.0;1.2;0.3;-0.180579118887
783.0;1.2;0.4;-0.197464604154
784.0;1.2;0.5;-0.215569406256
785.0;1.2;0.6;-0.234367964019
786.0;1.2;0.7;-0.25336032738
787.0;1.2;0.8;-0.27219694571
788.0;1.2;0.9;-0.290877036619
789.0;1.2;1.0;-0.309578448646
790.0;1.2;1.1;-0.328359485477
791.0;1.2;1.2;-0.347151103837
792.0;1.2;1.3;-0.365915103438
793.0;1.2;1.4;-0.384671815392
794.0;1.2;1.5;-0.403434856519
795.0;1.2;1.6;-0.42219882579
796.0;1.2;1.7;-0.440961061669
797.0;1.2;1.8;-0.459724811058
798.0;1.2;1.9;-0.478490005744
799.0;1.2;2.0;-0.497253566224
800;;;;
801.0;1.3;0.1;-0.173021154961
802.0;1.3;0.2;-0.187465396476
803.0;1.3;0.3;-0.203552713996
804.0;1.3;0.4;-0.220994827074
805.0;1.3;0.5;-0.239126167996
806.0;1.3;0.6;-0.257395092644
807.0;1.3;0.7;-0.275579318741
808.0;1.3;0.8;-0.293647507704
809.0;1.3;0.9;-0.311657579405
810.0;1.3;1.0;-0.329699984676
811.0;1.3;1.1;-0.347801688729
812.0;1.3;1.2;-0.36591510344
813.0;1.3;1.3;-0.384003509723
814.0;1.3;1.4;-0.402077368868
815.0;1.3;1.5;-0.420156148847
816.0;1.3;1.6;-0.438241257981
817.0;1.3;1.7;-0.456326015373
818.0;1.3;1.8;-0.474409597399
819.0;1.3;1.9;-0.49249558113
820.0;1.3;2.0;-0.510583331585
821;;;;
822.0;1.4;0.1;-0.19568450331
823.0;1.4;0.2;-0.211111344163
824.0;1.4;0.3;-0.227769100657
825.0;1.4;0.4;-0.245230852595
826.0;1.4;0.5;-0.26288182518
827.0;1.4;0.6;-0.280341050751
828.0;1.4;0.7;-0.297666314951
829.0;1.4;0.8;-0.315032283126
830.0;1.4;0.9;-0.332451253389
831.0;1.4;1.0;-0.349866061614
832.0;1.4;1.1;-0.367267744259
833.0;1.4;1.2;-0.384671815394
834.0;1.4;1.3;-0.402077368869
835.0;1.4;1.4;-0.419479385433
836.0;1.4;1.5;-0.436881241293
837.0;1.4;1.6;-0.454285708818
838.0;1.4;1.7;-0.471690090243
839.0;1.4;1.8;-0.489092955511
840.0;1.4;1.9;-0.506497938936
841.0;1.4;2.0;-0.523905761858
842;;;;
843.0;1.5;0.1;-0.21992790625
844.0;1.5;0.2;-0.235980404998
845.0;1.5;0.3;-0.252683899497
846.0;1.5;0.4;-0.269616407698
847.0;1.5;0.5;-0.286480326846
848.0;1.5;0.6;-0.303167988095
849.0;1.5;0.7;-0.319790319762
850.0;1.5;0.8;-0.33648676815
851.0;1.5;0.9;-0.353250524028
852.0;1.5;1.0;-0.370003412291
853.0;1.5;1.1;-0.38672255599
854.0;1.5;1.2;-0.40343485652
855.0;1.5;1.3;-0.420156148848
856.0;1.5;1.4;-0.436881241294
857.0;1.5;1.5;-0.453604850981
858.0;1.5;1.6;-0.470328781164
859.0;1.5;1.7;-0.487055051902
860.0;1.5;1.8;-0.503781074281
861.0;1.5;1.9;-0.520502960415
862.0;1.5;2.0;-0.537220674612
863;;;;
864.0;1.6;0.1;-0.245416743848
865.0;1.6;0.2;-0.261561990684
866.0;1.6;0.3;-0.277826447626
867.0;1.6;0.4;-0.293915367743
868.0;1.6;0.5;-0.309912156289
869.0;1.6;0.6;-0.325929876221
870.0;1.6;0.7;-0.341968555807
871.0;1.6;0.8;-0.358011893903
872.0;1.6;0.9;-0.37406270188
873.0;1.6;1.0;-0.390114574819
874.0;1.6;1.1;-0.406158834878
875.0;1.6;1.2;-0.422198825788
876.0;1.6;1.3;-0.438241257981
877.0;1.6;1.4;-0.454285708819
878.0;1.6;1.5;-0.470328781165
879.0;1.6;1.6;-0.486372168544
880.0;1.6;1.7;-0.502419963341
881.0;1.6;1.8;-0.518468377997
882.0;1.6;1.9;-0.534506990775
883.0;1.6;2.0;-0.550536625203
884;;;;
885.0;1.7;0.1;-0.271592975782
886.0;1.7;0.2;-0.287286613492
887.0;1.7;0.3;-0.302852756075
888.0;1.7;0.4;-0.318133531368
889.0;1.7;0.5;-0.333362382255
890.0;1.7;0.6;-0.348719213232
891.0;1.7;0.7;-0.364142666244
892.0;1.7;0.8;-0.379529723512
893.0;1.7;0.9;-0.394878206125
894.0;1.7;1.0;-0.410228645453
895.0;1.7;1.1;-0.425593186496
896.0;1.7;1.2;-0.440961061667
897.0;1.7;1.3;-0.456326015373
898.0;1.7;1.4;-0.471690090243
899.0;1.7;1.5;-0.487055051902
900.0;1.7;1.6;-0.502419963341
901.0;1.7;1.7;-0.517783796251
902.0;1.7;1.8;-0.533145247237
903.0;1.7;1.9;-0.548503454298
904.0;1.7;2.0;-0.563866454516
905;;;;
906.0;1.8;0.1;-0.297991880866
907.0;1.8;0.2;-0.312883811337
908.0;1.8;0.3;-0.327683692665
909.0;1.8;0.4;-0.342310130808
910.0;1.8;0.5;-0.356898469437
911.0;1.8;0.6;-0.371571310246
912.0;1.8;0.7;-0.386302685265
913.0;1.8;0.8;-0.401011847351
914.0;1.8;0.9;-0.41568293725
915.0;1.8;1.0;-0.43035092355
916.0;1.8;1.1;-0.44503493184
917.0;1.8;1.2;-0.459724811059
918.0;1.8;1.3;-0.474409597399
919.0;1.8;1.4;-0.489092955511
920.0;1.8;1.5;-0.50378107428
921.0;1.8;1.6;-0.518468377997
922.0;1.8;1.7;-0.533145247237
923.0;1.8;1.8;-0.547816743443
924.0;1.8;1.9;-0.56250327153
925.0;1.8;2.0;-0.577222560295
926;;;;
927.0;1.9;0.1;-0.324366633987
928.0;1.9;0.2;-0.338415244384
929.0;1.9;0.3;-0.352467043877
930.0;1.9;0.4;-0.366474261273
931.0;1.9;0.5;-0.380451618987
932.0;1.9;0.6;-0.394445279926
933.0;1.9;0.7;-0.408465838182
934.0;1.9;0.8;-0.422482481859
935.0;1.9;0.9;-0.436480023038
936.0;1.9;1.0;-0.450474477521
937.0;1.9;1.1;-0.464479710074
938.0;1.9;1.2;-0.478490005747
939.0;1.9;1.3;-0.492495581132
940.0;1.9;1.4;-0.506497938936
941.0;1.9;1.5;-0.520502960414
942.0;1.9;1.6;-0.534506990775
943.0;1.9;1.7;-0.548503454299
944.0;1.9;1.8;-0.56250327153
945.0;1.9;1.9;-0.576534403291
946.0;1.9;2.0;-0.590615578757
947;;;;
948.0;2.0;0.1;-0.350646762989
949.0;2.0;0.2;-0.363974648392
950.0;2.0;0.3;-0.377320703066
951.0;2.0;0.4;-0.39065848172
952.0;2.0;0.5;-0.403981465546
953.0;2.0;0.6;-0.41730223627
954.0;2.0;0.7;-0.430630587258
955.0;2.0;0.8;-0.443958910558
956.0;2.0;0.9;-0.457279808509
957.0;2.0;1.0;-0.470598551496
958.0;2.0;1.1;-0.483923108476
959.0;2.0;1.2;-0.497253566228
960.0;2.0;1.3;-0.510583331587
961.0;2.0;1.4;-0.523905761858
962.0;2.0;1.5;-0.537220674612
963.0;2.0;1.6;-0.550536625204
964.0;2.0;1.7;-0.563866454517
965.0;2.0;1.8;-0.577222560295
966.0;2.0;1.9;-0.590615578757
967.0;2.0;2.0;-0.604053077582
968.0;0.0;2.4;-0.445053417976
969.0;0.0;2.8;-0.552732576882
970.0;0.0;3.2;-0.660424328849
971.0;0.0;3.6;-0.768124591734
972.0;0.0;4.0;-0.875795444422
973.0;0.4;2.4;-0.487472558566
974.0;0.4;2.8;-0.584280054932
975.0;0.4;3.2;-0.68107523063
976.0;0.4;3.6;-0.778099956193
977.0;0.4;4.0;-0.875829757669
978.0;0.8;2.4;-0.529889426699
979.0;0.8;2.8;-0.615808688931
980.0;0.8;3.2;-0.70195663756
981.0;0.8;3.6;-0.788757487682
982.0;0.8;4.0;-0.875805036379
983.0;1.2;2.4;-0.572299009104
984.0;1.2;2.8;-0.647572913283
985.0;1.2;3.2;-0.723493665731
986.0;1.2;3.6;-0.799646531809
987.0;1.2;4.0;-0.875796292547
988.0;1.6;2.4;-0.614936791319
989.0;1.6;2.8;-0.679985980482
990.0;1.6;3.2;-0.745260869145
991.0;1.6;3.6;-0.810526373312
992.0;1.6;4.0;-0.875795014315
993.0;2.0;2.4;-0.658224569259
994.0;2.0;2.8;-0.712626975607
995.0;2.0;3.2;-0.767016469461
996.0;2.0;3.6;-0.821404150265
997.0;2.0;4.0;-0.875795222955
998.0;-0.1;0.0;0.00294246953546
999.0;2.4;0.4;-0.487472558567
1000.0;2.4;0.8;-0.529889426701
1001.0;2.4;1.2;-0.572299009105
1002.0;2.4;1.6;-0.614936791316
1003.0;2.4;2.0;-0.658224569259
1004.0;2.4;2.4;-0.701746989789
1005.0;2.4;2.8;-0.745260802051
1006.0;2.4;3.2;-0.788771730184
1007.0;2.4;3.6;-0.832282247931
1008.0;2.4;4.0;-0.875795326163
1009.0;-0.1;-0.1;0.00202823304171
1010.0;2.8;0.4;-0.58428005493
1011.0;2.8;0.8;-0.615808688932
1012.0;2.8;1.2;-0.647572913279
1013.0;2.8;1.6;-0.679985980484
1014.0;2.8;2.0;-0.712626975608
1015.0;2.8;2.4;-0.74526080205
1016.0;2.8;2.8;-0.777894241907
1017.0;2.8;3.2;-0.810527505519
1018.0;2.8;3.6;-0.843160206466
1019.0;2.8;4.0;-0.875795644747
1020.0;-0.1;-0.2;-0.00281060612467
1021.0;3.2;0.4;-0.681075230629
1022.0;3.2;0.8;-0.701956637559
1023.0;3.2;1.2;-0.723493665735
1024.0;3.2;1.6;-0.74526086914
1025.0;3.2;2.0;-0.767016469462
1026.0;3.2;2.4;-0.788771730185
1027.0;3.2;2.8;-0.810527505517
1028.0;3.2;3.2;-0.832282860151
1029.0;3.2;3.6;-0.85403769543
1030.0;3.2;4.0;-0.875798066724
1031.0;-0.1;-0.3;-0.0111353020042
1032.0;3.6;0.4;-0.778099956193
1033.0;3.6;0.8;-0.788757487679
1034.0;3.6;1.2;-0.799646531809
1035.0;3.6;1.6;-0.810526373316
1036.0;3.6;2.0;-0.821404150263
1037.0;3.6;2.4;-0.832282247928
1038.0;3.6;2.8;-0.843160206466
1039.0;3.6;3.2;-0.854037695437
1040.0;3.6;3.6;-0.864913955388
1041.0;3.6;4.0;-0.875805762628
1042.0;-0.1;-0.4;-0.0223031056398
1043.0;4.0;0.4;-0.875829757671
1044.0;4.0;0.8;-0.875805036378
1045.0;4.0;1.2;-0.875796292544
1046.0;4.0;1.6;-0.875795014323
1047.0;4.0;2.0;-0.875795222958
1048.0;4.0;2.4;-0.875795326161
1049.0;4.0;2.8;-0.87579564475
1050.0;4.0;3.2;-0.875798066728
1051.0;4.0;3.6;-0.875805762614
1052.0;4.0;4.0;-0.875795444422
1053.0;-0.1;-0.5;-0.0354726982762
1054.0;-0.1;-0.6;-0.0498541372206
1055.0;-0.1;-0.7;-0.064890158634
1056.0;-0.1;-0.8;-0.0803757689014
1057.0;-0.1;-0.9;-0.0965121959086
1058.0;-0.1;-1.0;-0.113685500351
1059.0;-0.1;-1.1;-0.132135658807
1060.0;-0.1;-1.2;-0.151896400954
1061.0;-0.1;-1.3;-0.173021154961
1062.0;-0.1;-1.4;-0.195684503308
1063.0;-0.1;-1.5;-0.219927906248
1064.0;-0.1;-1.6;-0.245416743847
1065.0;-0.1;-1.7;-0.271592975782
1066.0;-0.1;-1.8;-0.297991880867
1067.0;-0.1;-1.9;-0.324366633988
1068.0;-0.1;-2.0;-0.35064676299
1069.0;-0.2;0.0;0.00159755083404
1070.0;-0.2;-0.1;-0.00281060612487
1071.0;-0.2;-0.2;-0.0106900065663
1072.0;-0.2;-0.3;-0.0214574420145
1073.0;-0.2;-0.4;-0.034185074829
1074.0;-0.2;-0.5;-0.0477138924529
1075.0;-0.2;-0.6;-0.0615154042037
1076.0;-0.2;-0.7;-0.0760079422832
1077.0;-0.2;-0.8;-0.0916756360557
1078.0;-0.2;-0.9;-0.108451311342
1079.0;-0.2;-1.0;-0.126149410788
1080.0;-0.2;-1.1;-0.14497990465
1081.0;-0.2;-1.2;-0.165364504671
1082.0;-0.2;-1.3;-0.187465396476
1083.0;-0.2;-1.4;-0.211111344162
1084.0;-0.2;-1.5;-0.235980404996
1085.0;-0.2;-1.6;-0.261561990683
1086.0;-0.2;-1.7;-0.287286613492
1087.0;-0.2;-1.8;-0.312883811337
1088.0;-0.2;-1.9;-0.338415244385
1089.0;-0.2;-2.0;-0.363974648394
1090.0;-0.3;0.0;-0.00365332543967
1091.0;-0.3;-0.1;-0.0111353020052
1092.0;-0.3;-0.2;-0.0214574420147
1093.0;-0.3;-0.3;-0.0335616074247
1094.0;-0.3;-0.4;-0.0465996908617
1095.0;-0.3;-0.5;-0.0599889340054
1096.0;-0.3;-0.6;-0.073695089328
1097.0;-0.3;-0.7;-0.0882646600694
1098.0;-0.3;-0.8;-0.104166831012
1099.0;-0.3;-0.9;-0.121359010434
1100.0;-0.3;-1.0;-0.139672276789
1101.0;-0.3;-1.1;-0.159290487767
1102.0;-0.3;-1.2;-0.180579118888
1103.0;-0.3;-1.3;-0.203552713996
1104.0;-0.3;-1.4;-0.227769100657
1105.0;-0.3;-1.5;-0.252683899497
1106.0;-0.3;-1.6;-0.277826447626
1107.0;-0.3;-1.7;-0.302852756076
1108.0;-0.3;-1.8;-0.327683692664
1109.0;-0.3;-1.9;-0.352467043878
1110.0;-0.3;-2.0;-0.377320703068
1111.0;-0.4;0.0;-0.0125422410249
1112.0;-0.4;-0.1;-0.022303105641
1113.0;-0.4;-0.2;-0.0341850748291
1114.0;-0.4;-0.3;-0.0465996908614
1115.0;-0.4;-0.4;-0.0590920163986
1116.0;-0.4;-0.5;-0.0721960044268
1117.0;-0.4;-0.6;-0.0863866864192
1118.0;-0.4;-0.7;-0.101648136038
1119.0;-0.4;-0.8;-0.117932255354
1120.0;-0.4;-0.9;-0.135460907648
1121.0;-0.4;-1.0;-0.154513373684
1122.0;-0.4;-1.1;-0.175203967481
1123.0;-0.4;-1.2;-0.197464604152
1124.0;-0.4;-1.3;-0.220994827073
1125.0;-0.4;-1.4;-0.245230852595
1126.0;-0.4;-1.5;-0.269616407699
1127.0;-0.4;-1.6;-0.293915367745
1128.0;-0.4;-1.7;-0.318133531369
1129.0;-0.4;-1.8;-0.342310130807
1130.0;-0.4;-1.9;-0.366474261272
1131.0;-0.4;-2.0;-0.39065848172
1132.0;-0.5;0.0;-0.0247284770408
1133.0;-0.5;-0.1;-0.0354726982765
1134.0;-0.5;-0.2;-0.0477138924524
1135.0;-0.5;-0.3;-0.0599889340047
1136.0;-0.5;-0.4;-0.0721960044264
1137.0;-0.5;-0.5;-0.0853313807257
1138.0;-0.5;-0.6;-0.100025051115
1139.0;-0.5;-0.7;-0.115978650798
1140.0;-0.5;-0.8;-0.132894322633
1141.0;-0.5;-0.9;-0.151103755326
1142.0;-0.5;-1.0;-0.171057469391
1143.0;-0.5;-1.1;-0.192703139085
1144.0;-0.5;-1.2;-0.215569406253
1145.0;-0.5;-1.3;-0.239126167995
1146.0;-0.5;-1.4;-0.26288182518
1147.0;-0.5;-1.5;-0.286480326848
1148.0;-0.5;-1.6;-0.309912156291
1149.0;-0.5;-1.7;-0.333362382255
1150.0;-0.5;-1.8;-0.356898469436
1151.0;-0.5;-1.9;-0.380451618986
1152.0;-0.5;-2.0;-0.403981465546
1153.0;-0.6;0.0;-0.0392875279934
1154.0;-0.6;-0.1;-0.0498541372195
1155.0;-0.6;-0.2;-0.0615154042021
1156.0;-0.6;-0.3;-0.0736950893268
1157.0;-0.6;-0.4;-0.0863866864185
1158.0;-0.6;-0.5;-0.100025051115
1159.0;-0.6;-0.6;-0.115004274378
1160.0;-0.6;-0.7;-0.1313936444
1161.0;-0.6;-0.8;-0.149157789323
1162.0;-0.6;-0.9;-0.168422132063
1163.0;-0.6;-1.0;-0.189295041112
1164.0;-0.6;-1.1;-0.211488010022
1165.0;-0.6;-1.2;-0.234367964017
1166.0;-0.6;-1.3;-0.257395092644
1167.0;-0.6;-1.4;-0.280341050752
1168.0;-0.6;-1.5;-0.303167988097
1169.0;-0.6;-1.6;-0.325929876222
1170.0;-0.6;-1.7;-0.348719213232
1171.0;-0.6;-1.8;-0.371571310244
1172.0;-0.6;-1.9;-0.394445279925
1173.0;-0.6;-2.0;-0.417302236271
1174.0;-0.7;0.0;-0.0547181425834
1175.0;-0.7;-0.1;-0.0648901586322
1176.0;-0.7;-0.2;-0.0760079422815
1177.0;-0.7;-0.3;-0.0882646600681
1178.0;-0.7;-0.4;-0.101648136037
1179.0;-0.7;-0.5;-0.115978650798
1180.0;-0.7;-0.6;-0.1313936444
1181.0;-0.7;-0.7;-0.148338862328
1182.0;-0.7;-0.8;-0.167033112605
1183.0;-0.7;-0.9;-0.187291015265
1184.0;-0.7;-1.0;-0.208758384979
1185.0;-0.7;-1.1;-0.23096743778
1186.0;-0.7;-1.2;-0.25336032738
1187.0;-0.7;-1.3;-0.275579318742
1188.0;-0.7;-1.4;-0.297666314951
1189.0;-0.7;-1.5;-0.319790319763
1190.0;-0.7;-1.6;-0.341968555807
1191.0;-0.7;-1.7;-0.364142666243
1192.0;-0.7;-1.8;-0.386302685264
1193.0;-0.7;-1.9;-0.408465838181
1194.0;-0.7;-2.0;-0.43063058726
1195.0;-0.8;0.0;-0.0700564239151
1196.0;-0.8;-0.1;-0.0803757689005
1197.0;-0.8;-0.2;-0.0916756360551
1198.0;-0.8;-0.3;-0.104166831011
1199.0;-0.8;-0.4;-0.117932255354
1200.0;-0.8;-0.5;-0.132894322632
1201.0;-0.8;-0.6;-0.149157789322
1202.0;-0.8;-0.7;-0.167033112605
1203.0;-0.8;-0.8;-0.186590094762
1204.0;-0.8;-0.9;-0.207413485445
1205.0;-0.8;-1.0;-0.228897795209
1206.0;-0.8;-1.1;-0.250582483254
1207.0;-0.8;-1.2;-0.272196945711
1208.0;-0.8;-1.3;-0.293647507704
1209.0;-0.8;-1.4;-0.315032283126
1210.0;-0.8;-1.5;-0.33648676815
1211.0;-0.8;-1.6;-0.358011893903
1212.0;-0.8;-1.7;-0.379529723512
1213.0;-0.8;-1.8;-0.401011847351
1214.0;-0.8;-1.9;-0.422482481859
1215.0;-0.8;-2.0;-0.443958910561
1216.0;-0.9;0.0;-0.085655386908
1217.0;-0.9;-0.1;-0.0965121959087
1218.0;-0.9;-0.2;-0.108451311343
1219.0;-0.9;-0.3;-0.121359010434
1220.0;-0.9;-0.4;-0.135460907648
1221.0;-0.9;-0.5;-0.151103755326
1222.0;-0.9;-0.6;-0.168422132063
1223.0;-0.9;-0.7;-0.187291015265
1224.0;-0.9;-0.8;-0.207413485445
1225.0;-0.9;-0.9;-0.228264062577
1226.0;-0.9;-1.0;-0.249255092374
1227.0;-0.9;-1.1;-0.270107921341
1228.0;-0.9;-1.2;-0.29087703662
1229.0;-0.9;-1.3;-0.311657579404
1230.0;-0.9;-1.4;-0.332451253387
1231.0;-0.9;-1.5;-0.353250524028
1232.0;-0.9;-1.6;-0.374062701882
1233.0;-0.9;-1.7;-0.394878206127
1234.0;-0.9;-1.8;-0.415682937251
1235.0;-0.9;-1.9;-0.436480023038
1236.0;-0.9;-2.0;-0.45727980851
1237.0;-1.0;0.0;-0.102399258395
1238.0;-1.0;-0.1;-0.113685500351
1239.0;-1.0;-0.2;-0.126149410788
1240.0;-1.0;-0.3;-0.139672276789
1241.0;-1.0;-0.4;-0.154513373685
1242.0;-1.0;-0.5;-0.171057469392
1243.0;-1.0;-0.6;-0.189295041113
1244.0;-1.0;-0.7;-0.208758384979
1245.0;-1.0;-0.8;-0.228897795207
1246.0;-1.0;-0.9;-0.249255092373
1247.0;-1.0;-1.0;-0.269496403708
1248.0;-1.0;-1.1;-0.289550572428
1249.0;-1.0;-1.2;-0.309578448646
1250.0;-1.0;-1.3;-0.329699984674
1251.0;-1.0;-1.4;-0.349866061612
1252.0;-1.0;-1.5;-0.370003412291
1253.0;-1.0;-1.6;-0.390114574822
1254.0;-1.0;-1.7;-0.410228645456
1255.0;-1.0;-1.8;-0.430350923551
1256.0;-1.0;-1.9;-0.450474477519
1257.0;-1.0;-2.0;-0.470598551495
1258.0;-1.1;0.0;-0.120565117644
1259.0;-1.1;-0.1;-0.132135658806
1260.0;-1.1;-0.2;-0.144979904648
1261.0;-1.1;-0.3;-0.159290487766
1262.0;-1.1;-0.4;-0.175203967482
1263.0;-1.1;-0.5;-0.192703139087
1264.0;-1.1;-0.6;-0.211488010023
1265.0;-1.1;-0.7;-0.230967437779
1266.0;-1.1;-0.8;-0.250582483252
1267.0;-1.1;-0.9;-0.27010792134
1268.0;-1.1;-1.0;-0.289550572427
1269.0;-1.1;-1.1;-0.308953641207
1270.0;-1.1;-1.2;-0.328359485477
1271.0;-1.1;-1.3;-0.347801688727
1272.0;-1.1;-1.4;-0.367267744256
1273.0;-1.1;-1.5;-0.38672255599
1274.0;-1.1;-1.6;-0.406158834881
1275.0;-1.1;-1.7;-0.425593186498
1276.0;-1.1;-1.8;-0.44503493184
1277.0;-1.1;-1.9;-0.464479710071
1278.0;-1.1;-2.0;-0.483923108473
1279.0;-1.2;0.0;-0.139820582679
1280.0;-1.2;-0.1;-0.151896400952
1281.0;-1.2;-0.2;-0.165364504669
1282.0;-1.2;-0.3;-0.180579118887
1283.0;-1.2;-0.4;-0.197464604154
1284.0;-1.2;-0.5;-0.215569406256
1285.0;-1.2;-0.6;-0.234367964019
1286.0;-1.2;-0.7;-0.25336032738
1287.0;-1.2;-0.8;-0.27219694571
1288.0;-1.2;-0.9;-0.290877036619
1289.0;-1.2;-1.0;-0.309578448646
1290.0;-1.2;-1.1;-0.328359485477
1291.0;-1.2;-1.2;-0.347151103837
1292.0;-1.2;-1.3;-0.365915103438
1293.0;-1.2;-1.4;-0.384671815392
1294.0;-1.2;-1.5;-0.403434856519
1295.0;-1.2;-1.6;-0.42219882579
1296.0;-1.2;-1.7;-0.440961061669
1297.0;-1.2;-1.8;-0.459724811058
1298.0;-1.2;-1.9;-0.478490005744
1299.0;-1.2;-2.0;-0.497253566224
1300.0;-1.3;0.0;-0.160051466063
1301.0;-1.3;-0.1;-0.173021154961
1302.0;-1.3;-0.2;-0.187465396476
1303.0;-1.3;-0.3;-0.203552713996
1304.0;-1.3;-0.4;-0.220994827074
1305.0;-1.3;-0.5;-0.239126167996
1306.0;-1.3;-0.6;-0.257395092644
1307.0;-1.3;-0.7;-0.275579318741
1308.0;-1.3;-0.8;-0.293647507704
1309.0;-1.3;-0.9;-0.311657579405
1310.0;-1.3;-1.0;-0.329699984676
1311.0;-1.3;-1.1;-0.347801688729
1312.0;-1.3;-1.2;-0.36591510344
1313.0;-1.3;-1.3;-0.384003509723
1314.0;-1.3;-1.4;-0.402077368868
1315.0;-1.3;-1.5;-0.420156148847
1316.0;-1.3;-1.6;-0.438241257981
1317.0;-1.3;-1.7;-0.456326015373
1318.0;-1.3;-1.8;-0.474409597399
1319.0;-1.3;-1.9;-0.49249558113
1320.0;-1.3;-2.0;-0.510583331585
1321.0;-1.4;0.0;-0.181665182224
1322.0;-1.4;-0.1;-0.19568450331
1323.0;-1.4;-0.2;-0.211111344163
1324.0;-1.4;-0.3;-0.227769100657
1325.0;-1.4;-0.4;-0.245230852595
1326.0;-1.4;-0.5;-0.26288182518
1327.0;-1.4;-0.6;-0.280341050751
1328.0;-1.4;-0.7;-0.297666314951
1329.0;-1.4;-0.8;-0.315032283126
1330.0;-1.4;-0.9;-0.332451253389
1331.0;-1.4;-1.0;-0.349866061614
1332.0;-1.4;-1.1;-0.367267744259
1333.0;-1.4;-1.2;-0.384671815394
1334.0;-1.4;-1.3;-0.402077368869
