element_number;x[m];y[m];t[mm]
723.0;1.25;0.75;71.5320131987
724.0;1.25;0.85;70.9934536528
725.0;1.25;0.95;70.3822769514
726.0;1.25;1.05;69.9223427954
727.0;1.25;1.15;69.5505234454
728.0;1.25;1.25;69.1345854312
729.0;1.25;1.35;68.5856779454
730.0;1.25;1.45;68.0342643349
731.0;1.25;1.55;67.4974667499
732.0;1.25;1.65;66.9626078467
733.0;1.25;1.75;66.4258226419
734.0;1.25;1.85;65.8921553654
735.0;1.25;1.95;65.3609018719
736.0;1.35;0.05;86.3061352899
737.0;1.35;0.15;78.6850275919
738.0;1.35;0.25;73.9253739266
739.0;1.35;0.35;71.9629457347
740.0;1.35;0.45;71.6588009593
741.0;1.35;0.55;71.6511298154
742.0;1.35;0.65;71.3529074505
743.0;1.35;0.75;70.8648045477
744.0;1.35;0.85;70.36071006
745.0;1.35;0.95;69.8815259674
746.0;1.35;1.05;69.4374931234
747.0;1.35;1.15;69.0181483565
748.0;1.35;1.25;68.5856779697
749.0;1.35;1.35;68.1261596299
750.0;1.35;1.45;67.5802763357
751.0;1.35;1.55;67.0412746919
752.0;1.35;1.65;66.5058888066
753.0;1.35;1.75;65.9675541292
754.0;1.35;1.85;65.4306693453
755.0;1.35;1.95;64.9022270658
756.0;1.45;0.05;78.4873390104
757.0;1.45;0.15;74.110003824
758.0;1.45;0.25;71.9225755501
759.0;1.45;0.35;71.4039743028
760.0;1.45;0.45;71.5413804197
761.0;1.45;0.55;71.3881579202
762.0;1.45;0.65;70.791849469
763.0;1.45;0.75;70.1694425256
764.0;1.45;0.85;69.7514859515
765.0;1.45;0.95;69.3977290734
766.0;1.45;1.05;68.9710793348
767.0;1.45;1.15;68.4987184717
768.0;1.45;1.25;68.034264286
769.0;1.45;1.35;67.5802762508
770.0;1.45;1.45;67.1219310248
771.0;1.45;1.55;66.5835133177
772.0;1.45;1.65;66.0463021246
773.0;1.45;1.75;65.5094094793
774.0;1.45;1.85;64.9714739825
775.0;1.45;1.95;64.434250073
776.0;1.55;0.05;73.851896127
777.0;1.55;0.15;71.9970629333
778.0;1.55;0.25;71.41393519
779.0;1.55;0.35;71.2920834516
780.0;1.55;0.45;71.1383608895
781.0;1.55;0.55;70.7571875083
782.0;1.55;0.65;70.1956138782
783.0;1.55;0.75;69.6518250675
784.0;1.55;0.85;69.2331850514
785.0;1.55;0.95;68.8610318683
786.0;1.55;1.05;68.4375980565
787.0;1.55;1.15;67.967308993
788.0;1.55;1.25;67.4974667768
789.0;1.55;1.35;67.0412747999
790.0;1.55;1.45;66.5835133871
791.0;1.55;1.55;66.1169436014
792.0;1.55;1.65;65.5795590723
793.0;1.55;1.75;65.0497341591
794.0;1.55;1.85;64.5143126225
795.0;1.55;1.95;63.9596786088
796.0;1.65;0.05;71.6957666959
797.0;1.65;0.15;71.2872489617
798.0;1.65;0.25;71.3550799532
799.0;1.65;0.35;71.0894176829
800.0;1.65;0.45;70.5179018447
801.0;1.65;0.55;69.9988807512
802.0;1.65;0.65;69.6001658117
803.0;1.65;0.75;69.1995775013
804.0;1.65;0.85;68.7586985209
805.0;1.65;0.95;68.3136863736
806.0;1.65;1.05;67.8716350649
807.0;1.65;1.15;67.4201320997
808.0;1.65;1.25;66.962607963
809.0;1.65;1.35;66.505888703
810.0;1.65;1.45;66.046302345
811.0;1.65;1.55;65.5795589197
812.0;1.65;1.65;65.1111141521
813.0;1.65;1.75;64.5781479465
814.0;1.65;1.85;64.0378910591
815.0;1.65;1.95;63.4786172898
816.0;1.75;0.05;71.0353921352
817.0;1.75;0.15;70.9731873896
818.0;1.75;0.25;70.995121268
819.0;1.75;0.35;70.6029912032
820.0;1.75;0.45;69.9432029927
821.0;1.75;0.55;69.3983465776
822.0;1.75;0.65;69.040213964
823.0;1.75;0.75;68.6902879368
824.0;1.75;0.85;68.2530116082
825.0;1.75;0.95;67.7787084367
826.0;1.75;1.05;67.3211392969
827.0;1.75;1.15;66.8765610985
828.0;1.75;1.25;66.4258228356
829.0;1.75;1.35;65.9675544137
830.0;1.75;1.45;65.5094095551
831.0;1.75;1.55;65.0497343179
832.0;1.75;1.65;64.578147833
833.0;1.75;1.75;64.0910565599
834.0;1.75;1.85;63.5364175441
835.0;1.75;1.95;63.003357885
836.0;1.85;0.05;70.9050878909
837.0;1.85;0.15;70.6075910686
838.0;1.85;0.25;70.3287637256
839.0;1.85;0.35;69.9305151493
840.0;1.85;0.45;69.4235035912
841.0;1.85;0.55;68.9357855023
842.0;1.85;0.65;68.5302647161
843.0;1.85;0.75;68.1429192904
844.0;1.85;0.85;67.7092441237
845.0;1.85;0.95;67.2441071402
846.0;1.85;1.05;66.7874273615
847.0;1.85;1.15;66.3431503699
848.0;1.85;1.25;65.8921553733
849.0;1.85;1.35;65.430669308
850.0;1.85;1.45;64.9714742445
851.0;1.85;1.55;64.5143127416
852.0;1.85;1.65;64.0378911329
853.0;1.85;1.75;63.5364175302
854.0;1.85;1.85;63.0500014677
855.0;1.85;1.95;62.5721147337
856.0;1.95;0.05;70.6475828455
857.0;1.95;0.15;70.1493009004
858.0;1.95;0.25;69.6814255593
859.0;1.95;0.35;69.2838796044
860.0;1.95;0.45;68.8917403801
861.0;1.95;0.55;68.4646775799
862.0;1.95;0.65;68.0288616828
863.0;1.95;0.75;67.5990789528
864.0;1.95;0.85;67.1598890979
865.0;1.95;0.95;66.7073027313
866.0;1.95;1.05;66.2551914031
867.0;1.95;1.15;65.8092764816
868.0;1.95;1.25;65.3609017731
869.0;1.95;1.35;64.90222693
870.0;1.95;1.45;64.4342499909
871.0;1.95;1.55;63.9596787144
872.0;1.95;1.65;63.4786176293
873.0;1.95;1.75;63.0033578049
874.0;1.95;1.85;62.5721147272
875.0;1.95;1.95;62.2259898953
876.0;0.2;2.2;68.6265109903
877.0;0.2;2.6;66.5112133161
878.0;0.2;3.0;64.3943205166
879.0;0.2;3.4;62.263766981
880.0;0.2;3.8;60.5839417796
881.0;0.6;2.2;66.9166639827
882.0;0.6;2.6;64.7905626501
883.0;0.6;3.0;62.6374693075
884.0;0.6;3.4;60.9155854128
885.0;0.6;3.8;60.4799725266
886.0;1.0;2.2;65.1523469207
887.0;1.0;2.6;62.9955322852
888.0;1.0;3.0;61.2635282772
889.0;1.0;3.4;60.8067502657
890.0;1.0;3.8;60.8300005636
891.0;1.4;2.2;63.3024683952
892.0;1.4;2.6;61.5765379781
893.0;1.4;3.0;61.1240976811
894.0;1.4;3.4;61.1376401216
895.0;1.4;3.8;61.1358610277
896.0;1.8;2.2;61.8282810496
897.0;1.8;2.6;61.3864096424
898.0;1.8;3.0;61.407776863
899.0;1.8;3.4;61.4046755988
900.0;1.8;3.8;61.4010306702
901.0;2.2;0.2;68.626510196
902.0;2.2;0.6;66.9166641266
903.0;2.2;1.0;65.1523466734
904.0;2.2;1.4;63.302468587
905.0;2.2;1.8;61.8282804779
906.0;2.2;2.2;61.5999109156
907.0;2.2;2.6;61.6264955152
908.0;2.2;3.0;61.6295412922
909.0;2.2;3.4;61.6271923656
910.0;2.2;3.8;61.6251414311
911.0;2.6;0.2;66.5112150345
912.0;2.6;0.6;64.7905616122
913.0;2.6;1.0;62.9955320976
914.0;2.6;1.4;61.5765376036
915.0;2.6;1.8;61.3864091642
916.0;2.6;2.2;61.6264969104
917.0;2.6;2.6;61.809567784
918.0;2.6;3.0;61.8090824603
919.0;2.6;3.4;61.8078155124
920.0;2.6;3.8;61.806041784
921.0;3.0;0.2;64.3943208695
922.0;3.0;0.6;62.6374689786
923.0;3.0;1.0;61.2635279361
924.0;3.0;1.4;61.1240968921
925.0;3.0;1.8;61.407777514
926.0;3.0;2.2;61.6295420155
927.0;3.0;2.6;61.809083225
928.0;3.0;3.0;61.9451843532
929.0;3.0;3.4;61.9438931142
930.0;3.0;3.8;61.9428374071
931.0;3.4;0.2;62.2637669863
932.0;3.4;0.6;60.9155857806
933.0;3.4;1.0;60.8067496148
934.0;3.4;1.4;61.1376404268
935.0;3.4;1.8;61.4046743414
936.0;3.4;2.2;61.6271940642
937.0;3.4;2.6;61.8078174171
938.0;3.4;3.0;61.9438973785
939.0;3.4;3.4;62.0340167176
940.0;3.4;3.8;62.0349516647
941.0;3.8;0.2;60.5839495727
942.0;3.8;0.6;60.4799757529
943.0;3.8;1.0;60.829999293
944.0;3.8;1.4;61.1358565282
945.0;3.8;1.8;61.401030376
946.0;3.8;2.2;61.6251440961
947.0;3.8;2.6;61.8060402998
948.0;3.8;3.0;61.9428345358
949.0;3.8;3.4;62.0349538479
950.0;3.8;3.8;62.0826471203
951.0;-0.05;-0.05;315.624725298
952.0;-0.05;-0.15;313.021278989
953.0;-0.05;-0.25;302.589037102
954.0;-0.05;-0.35;285.475094171
955.0;-0.05;-0.45;263.397903722
956.0;-0.05;-0.55;238.519111927
957.0;-0.05;-0.65;213.098785348
958.0;-0.05;-0.75;188.714702961
959.0;-0.05;-0.85;166.06825537
960.0;-0.05;-0.95;145.472760488
961.0;-0.05;-1.05;127.136611411
962.0;-0.05;-1.15;111.085324712
963.0;-0.05;-1.25;97.3425913747
964.0;-0.05;-1.35;86.3061346379
965.0;-0.05;-1.45;78.4873392131
966.0;-0.05;-1.55;73.851896638
967.0;-0.05;-1.65;71.6957672901
968.0;-0.05;-1.75;71.0353922513
969.0;-0.05;-1.85;70.9050881128
970.0;-0.05;-1.95;70.6475841084
971.0;-0.15;-0.05;313.021279162
972.0;-0.15;-0.15;303.396950276
973.0;-0.15;-0.25;286.585056727
974.0;-0.15;-0.35;264.117858741
975.0;-0.15;-0.45;238.789881267
976.0;-0.15;-0.55;213.200830032
977.0;-0.15;-0.65;188.778200318
978.0;-0.15;-0.75;166.221972428
979.0;-0.15;-0.85;145.807188242
980.0;-0.15;-0.95;127.425739196
981.0;-0.15;-1.05;111.067412049
982.0;-0.15;-1.15;97.1853592168
983.0;-0.15;-1.25;86.3229530817
984.0;-0.15;-1.35;78.6850281139
985.0;-0.15;-1.45;74.1100037323
986.0;-0.15;-1.55;71.9970626744
987.0;-0.15;-1.65;71.2872490846
988.0;-0.15;-1.75;70.9731879379
989.0;-0.15;-1.85;70.6075919463
990.0;-0.15;-1.95;70.1493005632
991.0;-0.25;-0.05;302.589037725
992.0;-0.25;-0.15;286.585057046
993.0;-0.25;-0.25;265.013151796
994.0;-0.25;-0.35;239.449883367
995.0;-0.25;-0.45;213.035757208
996.0;-0.25;-0.55;188.219769981
997.0;-0.25;-0.65;165.696915959
998.0;-0.25;-0.75;145.394342349
999.0;-0.25;-0.85;127.265192527
1000.0;-0.25;-0.95;111.180501605
1001.0;-0.25;-1.05;97.2204272752
1002.0;-0.25;-1.15;86.0770943838
1003.0;-0.25;-1.25;78.3788541996
1004.0;-0.25;-1.35;73.9253739716
1005.0;-0.25;-1.45;71.9225755885
1006.0;-0.25;-1.55;71.4139354257
1007.0;-0.25;-1.65;71.3550800058
1008.0;-0.25;-1.75;70.995121592
1009.0;-0.25;-1.85;70.328764369
1010.0;-0.25;-1.95;69.681425173
1011.0;-0.35;-0.05;285.475094514
1012.0;-0.35;-0.15;264.11785917
1013.0;-0.35;-0.25;239.449883531
1014.0;-0.35;-0.35;213.719394545
1015.0;-0.35;-0.45;188.546898585
1016.0;-0.35;-0.55;165.645084117
1017.0;-0.35;-0.65;145.318751087
1018.0;-0.35;-0.75;127.153541658
1019.0;-0.35;-0.85;111.015385837
1020.0;-0.35;-0.95;97.238018354
1021.0;-0.35;-1.05;86.2679100323
1022.0;-0.35;-1.15;78.4888302696
1023.0;-0.35;-1.25;73.9432015812
1024.0;-0.35;-1.35;71.9629459586
1025.0;-0.35;-1.45;71.4039743419
1026.0;-0.35;-1.55;71.2920831795
1027.0;-0.35;-1.65;71.089417617
1028.0;-0.35;-1.75;70.6029916938
1029.0;-0.35;-1.85;69.9305155621
1030.0;-0.35;-1.95;69.2838797346
1031.0;-0.45;-0.05;263.397902875
1032.0;-0.45;-0.15;238.789880641
1033.0;-0.45;-0.25;213.035757832
1034.0;-0.45;-0.35;188.546898326
1035.0;-0.45;-0.45;166.149089325
1036.0;-0.45;-0.55;145.702656284
1037.0;-0.45;-0.65;127.53496199
1038.0;-0.45;-0.75;111.396341439
1039.0;-0.45;-0.85;97.3946462638
1040.0;-0.45;-0.95;86.3016760073
1041.0;-0.45;-1.05;78.6486985534
1042.0;-0.45;-1.15;74.1734741776
1043.0;-0.45;-1.25;72.1673049563
1044.0;-0.45;-1.35;71.6588010265
1045.0;-0.45;-1.45;71.5413806607
1046.0;-0.45;-1.55;71.1383610429
1047.0;-0.45;-1.65;70.5179018425
1048.0;-0.45;-1.75;69.9432028082
1049.0;-0.45;-1.85;69.4235034551
1050.0;-0.45;-1.95;68.8917407545
1051.0;-0.55;-0.05;238.519112278
1052.0;-0.55;-0.15;213.200829358
1053.0;-0.55;-0.25;188.219770622
1054.0;-0.55;-0.35;165.645083787
1055.0;-0.55;-0.45;145.702656203
1056.0;-0.55;-0.55;127.81998985
1057.0;-0.55;-0.65;111.634133235
1058.0;-0.55;-0.75;97.7435122469
1059.0;-0.55;-0.85;86.6211183359
1060.0;-0.55;-0.95;78.8001993835
1061.0;-0.55;-1.05;74.3122633683
1062.0;-0.55;-1.15;72.3452012272
1063.0;-0.55;-1.25;71.7641966488
1064.0;-0.55;-1.35;71.651129873
1065.0;-0.55;-1.45;71.3881578762
1066.0;-0.55;-1.55;70.7571873258
1067.0;-0.55;-1.65;69.9988806969
1068.0;-0.55;-1.75;69.3983463662
1069.0;-0.55;-1.85;68.935785539
1070.0;-0.55;-1.95;68.4646776727
1071.0;-0.65;-0.05;213.098785521
1072.0;-0.65;-0.15;188.778200358
1073.0;-0.65;-0.25;165.696915337
1074.0;-0.65;-0.35;145.318751174
1075.0;-0.65;-0.45;127.53496219
1076.0;-0.65;-0.55;111.634133073
1077.0;-0.65;-0.65;97.7463382393
1078.0;-0.65;-0.75;86.603731281
1079.0;-0.65;-0.85;78.9168526303
1080.0;-0.65;-0.95;74.4353369784
1081.0;-0.65;-1.05;72.4634064028
1082.0;-0.65;-1.15;71.9355864462
1083.0;-0.65;-1.25;71.7453431514
1084.0;-0.65;-1.35;71.3529071952
1085.0;-0.65;-1.45;70.7918495829
1086.0;-0.65;-1.55;70.1956138269
1087.0;-0.65;-1.65;69.6001656495
1088.0;-0.65;-1.75;69.0402142763
1089.0;-0.65;-1.85;68.530264569
1090.0;-0.65;-1.95;68.0288616276
1091.0;-0.75;-0.05;188.714702918
1092.0;-0.75;-0.15;166.221971697
1093.0;-0.75;-0.25;145.39434234
1094.0;-0.75;-0.35;127.153541602
1095.0;-0.75;-0.45;111.396341671
1096.0;-0.75;-0.55;97.7435118756
1097.0;-0.75;-0.65;86.6037312276
1098.0;-0.75;-0.75;78.8328883818
1099.0;-0.75;-0.85;74.3988830355
1100.0;-0.75;-0.95;72.4906719852
1101.0;-0.75;-1.05;71.9562818044
1102.0;-0.75;-1.15;71.8559474794
1103.0;-0.75;-1.25;71.5320132305
1104.0;-0.75;-1.35;70.8648044001
1105.0;-0.75;-1.45;70.1694425074
1106.0;-0.75;-1.55;69.6518248385
1107.0;-0.75;-1.65;69.1995773898
1108.0;-0.75;-1.75;68.690287692
1109.0;-0.75;-1.85;68.142919429
1110.0;-0.75;-1.95;67.5990790772
1111.0;-0.85;-0.05;166.068255523
1112.0;-0.85;-0.15;145.807189076
1113.0;-0.85;-0.25;127.265192125
1114.0;-0.85;-0.35;111.015386216
1115.0;-0.85;-0.45;97.3946462146
1116.0;-0.85;-0.55;86.6211186297
1117.0;-0.85;-0.65;78.9168527858
1118.0;-0.85;-0.75;74.3988830964
1119.0;-0.85;-0.85;72.5505327176
1120.0;-0.85;-0.95;72.0665514312
1121.0;-0.85;-1.05;71.8888779178
1122.0;-0.85;-1.15;71.5347925523
1123.0;-0.85;-1.25;70.9934536957
1124.0;-0.85;-1.35;70.3607101204
1125.0;-0.85;-1.45;69.7514861397
1126.0;-0.85;-1.55;69.233185062
1127.0;-0.85;-1.65;68.7586984458
1128.0;-0.85;-1.75;68.2530118133
1129.0;-0.85;-1.85;67.7092441029
1130.0;-0.85;-1.95;67.1598892418
1131.0;-0.95;-0.05;145.472760691
1132.0;-0.95;-0.15;127.425738983
1133.0;-0.95;-0.25;111.180501358
1134.0;-0.95;-0.35;97.2380185085
1135.0;-0.95;-0.45;86.3016757763
1136.0;-0.95;-0.55;78.8001995073
1137.0;-0.95;-0.65;74.4353367245
1138.0;-0.95;-0.75;72.4906722094
1139.0;-0.95;-0.85;72.0665511813
1140.0;-0.95;-0.95;72.1000864699
1141.0;-0.95;-1.05;71.7316285992
1142.0;-0.95;-1.15;71.0363300015
1143.0;-0.95;-1.25;70.3822769409
1144.0;-0.95;-1.35;69.8815259486
1145.0;-0.95;-1.45;69.3977290062
1146.0;-0.95;-1.55;68.86103175
1147.0;-0.95;-1.65;68.3136862635
1148.0;-0.95;-1.75;67.77870858
1149.0;-0.95;-1.85;67.2441072896
1150.0;-0.95;-1.95;66.7073024663
1151.0;-1.05;-0.05;127.136612604
1152.0;-1.05;-0.15;111.067412424
1153.0;-1.05;-0.25;97.220427512
1154.0;-1.05;-0.35;86.2679102202
1155.0;-1.05;-0.45;78.648698895
1156.0;-1.05;-0.55;74.3122630312
1157.0;-1.05;-0.65;72.4634066563
1158.0;-1.05;-0.75;71.9562817849
1159.0;-1.05;-0.85;71.8888781164
1160.0;-1.05;-0.95;71.7316285432
1161.0;-1.05;-1.05;71.2676161097
1162.0;-1.05;-1.15;70.5540132502
1163.0;-1.05;-1.25;69.9223429245
1164.0;-1.05;-1.35;69.4374930021
1165.0;-1.05;-1.45;68.9710793144
1166.0;-1.05;-1.55;68.4375979035
1167.0;-1.05;-1.65;67.8716351087
1168.0;-1.05;-1.75;67.3211392204
1169.0;-1.05;-1.85;66.7874271471
1170.0;-1.05;-1.95;66.2551916173
1171.0;-1.15;-0.05;111.085325279
1172.0;-1.15;-0.15;97.1853589175
1173.0;-1.15;-0.25;86.0770943645
1174.0;-1.15;-0.35;78.4888301775
1175.0;-1.15;-0.45;74.1734739687
1176.0;-1.15;-0.55;72.3452012396
1177.0;-1.15;-0.65;71.9355865078
1178.0;-1.15;-0.75;71.8559474681
1179.0;-1.15;-0.85;71.5347927057
1180.0;-1.15;-0.95;71.0363299445
1181.0;-1.15;-1.05;70.5540131893
1182.0;-1.15;-1.15;70.0936949257
1183.0;-1.15;-1.25;69.5505234482
1184.0;-1.15;-1.35;69.0181483195
1185.0;-1.15;-1.45;68.4987185123
1186.0;-1.15;-1.55;67.9673091948
1187.0;-1.15;-1.65;67.4201321497
1188.0;-1.15;-1.75;66.8765608974
1189.0;-1.15;-1.85;66.3431503876
1190.0;-1.15;-1.95;65.8092764649
1191.0;-1.25;-0.05;97.3425921212
1192.0;-1.25;-0.15;86.322953443
1193.0;-1.25;-0.25;78.3788540594
1194.0;-1.25;-0.35;73.9432017028
1195.0;-1.25;-0.45;72.1673048972
1196.0;-1.25;-0.55;71.7641966238
1197.0;-1.25;-0.65;71.7453433247
1198.0;-1.25;-0.75;71.5320131987
1199.0;-1.25;-0.85;70.9934536528
1200.0;-1.25;-0.95;70.3822769514
1201.0;-1.25;-1.05;69.9223427954
1202.0;-1.25;-1.15;69.5505234454
1203.0;-1.25;-1.25;69.1345854312
1204.0;-1.25;-1.35;68.5856779454
1205.0;-1.25;-1.45;68.0342643349
1206.0;-1.25;-1.55;67.4974667499
1207.0;-1.25;-1.65;66.9626078467
1208.0;-1.25;-1.75;66.4258226419
1209.0;-1.25;-1.85;65.8921553654
1210.0;-1.25;-1.95;65.3609018719
1211.0;-1.35;-0.05;86.3061352899
1212.0;-1.35;-0.15;78.6850275919
1213.0;-1.35;-0.25;73.9253739266
1214.0;-1.35;-0.35;71.9629457347
1215.0;-1.35;-0.45;71.6588009593
1216.0;-1.35;-0.55;71.6511298154
1217.0;-1.35;-0.65;71.3529074505
1218.0;-1.35;-0.75;70.8648045477
1219.0;-1.35;-0.85;70.36071006
1220.0;-1.35;-0.95;69.8815259674
1221.0;-1.35;-1.05;69.4374931234
1222.0;-1.35;-1.15;69.0181483565
1223.0;-1.35;-1.25;68.5856779697
1224.0;-1.35;-1.35;68.1261596299
1225.0;-1.35;-1.45;67.5802763357
1226.0;-1.35;-1.55;67.0412746919
1227.0;-1.35;-1.65;66.5058888066
1228.0;-1.35;-1.75;65.9675541292
1229.0;-1.35;-1.85;65.4306693453
1230.0;-1.35;-1.95;64.9022270658
1231.0;-1.45;-0.05;78.4873390104
1232.0;-1.45;-0.15;74.110003824
1233.0;-1.45;-0.25;71.9225755501
1234.0;-1.45;-0.35;71.4039743028
1235.0;-1.45;-0.45;71.5413804197
1236.0;-1.45;-0.55;71.3881579202
1237.0;-1.45;-0.65;70.791849469
1238.0;-1.45;-0.75;70.1694425256
1239.0;-1.45;-0.85;69.7514859515
1240.0;-1.45;-0.95;69.3977290734
1241.0;-1.45;-1.05;68.9710793348
1242.0;-1.45;-1.15;68.4987184717
1243.0;-1.45;-1.25;68.034264286
1244.0;-1.45;-1.35;67.5802762508
1245.0;-1.45;-1.45;67.1219310248
1246.0;-1.45;-1.55;66.5835133177
1247.0;-1.45;-1.65;66.0463021246
1248.0;-1.45;-1.75;65.5094094793
1249.0;-1.45;-1.85;64.9714739825
1250.0;-1.45;-1.95;64.434250073
1251.0;-1.55;-0.05;73.851896127
1252.0;-1.55;-0.15;71.9970629333
1253.0;-1.55;-0.25;71.41393519
1254.0;-1.55;-0.35;71.2920834516
1255.0;-1.55;-0.45;71.1383608895
1256.0;-1.55;-0.55;70.7571875083
1257.0;-1.55;-0.65;70.1956138782
1258.0;-1.55;-0.75;69.6518250675
1259.0;-1.55;-0.85;69.2331850514
1260.0;-1.55;-0.95;68.8610318683
1261.0;-1.55;-1.05;68.4375980565
1262.0;-1.55;-1.15;67.967308993
1263.0;-1.55;-1.25;67.4974667768
1264.0;-1.55;-1.35;67.0412747999
1265.0;-1.55;-1.45;66.5835133871
1266.0;-1.55;-1.55;66.1169436014
1267.0;-1.55;-1.65;65.5795590723
1268.0;-1.55;-1.75;65.0497341591
1269.0;-1.55;-1.85;64.5143126225
1270.0;-1.55;-1.95;63.9596786088
1271.0;-1.65;-0.05;71.6957666959
1272.0;-1.65;-0.15;71.2872489617
1273.0;-1.65;-0.25;71.3550799532
1274.0;-1.65;-0.35;71.0894176829
1275.0;-1.65;-0.45;70.5179018447
1276.0;-1.65;-0.55;69.9988807512
1277.0;-1.65;-0.65;69.6001658117
1278.0;-1.65;-0.75;69.1995775013
1279.0;-1.65;-0.85;68.7586985209
1280.0;-1.65;-0.95;68.3136863736
1281.0;-1.65;-1.05;67.8716350649
1282.0;-1.65;-1.15;67.4201320997
1283.0;-1.65;-1.25;66.962607963
1284.0;-1.65;-1.35;66.505888703
1285.0;-1.65;-1.45;66.046302345
1286.0;-1.65;-1.55;65.5795589197
1287.0;-1.65;-1.65;65.1111141521
1288.0;-1.65;-1.75;64.5781479465
1289.0;-1.65;-1.85;64.0378910591
1290.0;-1.65;-1.95;63.4786172898
1291.0;-1.75;-0.05;71.0353921352
1292.0;-1.75;-0.15;70.9731873896
1293.0;-1.75;-0.25;70.995121268
1294.0;-1.75;-0.35;70.6029912032
1295.0;-1.75;-0.45;69.9432029927
1296.0;-1.75;-0.55;69.3983465776
1297.0;-1.75;-0.65;69.040213964
1298.0;-1.75;-0.75;68.6902879368
1299.0;-1.75;-0.85;68.2530116082
1300.0;-1.75;-0.95;67.7787084367
1301.0;-1.75;-1.05;67.3211392969
1302.0;-1.75;-1.15;66.8765610985
1303.0;-1.75;-1.25;66.4258228356
1304.0;-1.75;-1.35;65.9675544137
1305.0;-1.75;-1.45;65.5094095551
1306.0;-1.75;-1.55;65.0497343179
1307.0;-1.75;-1.65;64.578147833
1308.0;-1.75;-1.75;64.0910565599
1309.0;-1.75;-1.85;63.5364175441
1310.0;-1.75;-1.95;63.003357885
1311.0;-1.85;-0.05;70.9050878909
1312.0;-1.85;-0.15;70.6075910686
1313.0;-1.85;-0.25;70.3287637256
1314.0;-1.85;-0.35;69.9305151493
1315.0;-1.85;-0.45;69.4235035912
1316.0;-1.85;-0.55;68.9357855023
1317.0;-1.85;-0.65;68.5302647161
1318.0;-1.85;-0.75;68.1429192904
1319.0;-1.85;-0.85;67.7092441237
1320.0;-1.85;-0.95;67.2441071402
1321.0;-1.85;-1.05;66.7874273615
1322.0;-1.85;-1.15;66.3431503699
1323.0;-1.85;-1.25;65.8921553733
1324.0;-1.85;-1.35;65.430669308
1325.0;-1.85;-1.45;64.9714742445
1326.0;-1.85;-1.55;64.5143127416
1327.0;-1.85;-1.65;64.0378911329
1328.0;-1.85;-1.75;63.5364175302
1329.0;-1.85;-1.85;63.0500014677
1330.0;-1.85;-1.95;62.5721147337
1331.0;-1.95;-0.05;70.6475828455
1332.0;-1.95;-0.15;70.1493009004
1333.0;-1.95;-0.25;69.6814255593
1334.0;-1.95;-0.35;69.2838796044
1335.0;-1.95;-0.45;68.8917403801
1336.0;-1.95;-0.55;68.4646775799
1337.0;-1.95;-0.65;68.0288616828
1338.0;-1.95;-0.75;67.5990789528
1339.0;-1.95;-0.85;67.1598890979
1340.0;-1.95;-0.95;66.7073027313
1341.0;-1.95;-1.05;66.2551914031
1342.0;-1.95;-1.15;65.8092764816
1343.0;-1.95;-1.25;65.3609017731
1344.0;-1.95;-1.35;64.90222693
1345.0;-1.95;-1.45;64.4342499909
1346.0;-1.95;-1.55;63.9596787144
1347.0;-1.95;-1.65;63.4786176293
1348.0;-1.95;-1.75;63.0033578049
1349.0;-1.95;-1.85;62.5721147272
1350.0;-1.95;-1.95;62.2259898953
1351.0;-0.2;-2.2;68.6265109903
1352.0;-0.2;-2.6;66.5112133161
1353.0;-0.2;-3.0;64.3943205166
1354.0;-0.2;-3.4;62.263766981
1355.0;-0.2;-3.8;60.5839417796
1356.0;-0.6;-2.2;66.9166639827
1357.0;-0.6;-2.6;64.7905626501
1358.0;-0.6;-3.0;62.6374693075
1359.0;-0.6;-3.4;60.9155854128
1360.0;-0.6;-3.8;60.4799725266
1361.0;-1.0;-2.2;65.1523469207
1362.0;-1.0;-2.6;62.9955322852
1363.0;-1.0;-3.0;61.2635282772
1364.0;-1.0;-3.4;60.8067502657
1365.0;-1.0;-3.8;60.8300005636
1366.0;-1.4;-2.2;63.3024683952
1367.0;-1.4;-2.6;61.5765379781
1368.0;-1.4;-3.0;61.1240976811
1369.0;-1.4;-3.4;61.1376401216
1370.0;-1.4;-3.8;61.1358610277
1371.0;-1.8;-2.2;61.8282810496
1372.0;-1.8;-2.6;61.3864096424
1373.0;-1.8;-3.0;61.407776863
1374.0;-1.8;-3.4;61.4046755988
1375.0;-1.8;-3.8;61.4010306702
1376.0;-2.2;-0.2;68.626510196
1377.0;-2.2;-0.6;66.9166641266
1378.0;-2.2;-1.0;65.1523466734
1379.0;-2.2;-1.4;63.302468587
1380.0;-2.2;-1.8;61.8282804779
1381.0;-2.2;-2.2;61.5999109156
1382.0;-2.2;-2.6;61.6264955152
1383.0;-2.2;-3.0;61.6295412922
1384.0;-2.2;-3.4;61.6271923656
1385.0;-2.2;-3.8;61.6251414311
1386.0;-2.6;-0.2;66.5112150345
1387.0;-2.6;-0.6;64.7905616122
1388.0;-2.6;-1.0;62.9955320976
1389.0;-2.6;-1.4;61.5765376036
1390.0;-2.6;-1.8;61.3864091642
1391.0;-2.6;-2.2;61.6264969104
1392.0;-2.6;-2.6;61.809567784
1393.0;-2.6;-3.0;61.8090824603
1394.0;-2.6;-3.4;61.8078155124
1395.0;-2.6;-3.8;61.806041784
1396.0;-3.0;-0.2;64.3943208695
1397.0;-3.0;-0.6;62.6374689786
